gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,49,69,3,2,0,19,19,177,49,29,39,49,19,9,0,49,49,49,49,0,179,179,179,179,199,19,39,159,19,159,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,164,199,39,0
0,49,34,3,2,0,19,19,177,53,29,55,19,19,19,0,49,49,49,49,0,179,179,179,179,199,79,39,99,19,159,139,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,90,199,119,1
0,49,34,3,2,0,19,19,177,49,39,59,29,9,9,0,49,49,49,49,0,179,179,179,179,199,19,179,159,19,59,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,145,199,39,0
0,49,44,3,2,0,19,19,177,39,39,39,29,9,39,0,49,49,49,49,0,179,179,179,179,199,79,119,159,119,119,199,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,152,199,79,0
0,49,24,3,1,0,19,19,177,49,29,39,39,19,19,0,49,49,49,49,0,179,179,179,179,199,19,39,99,139,99,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,85,199,19,0
0,49,44,3,0,0,19,19,177,99,19,19,19,19,19,0,49,49,49,49,0,179,179,179,179,199,119,19,99,19,19,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,98,199,19,0
0,49,44,3,2,0,19,19,177,49,39,49,39,19,0,0,49,49,49,49,0,179,179,179,179,199,39,79,79,19,139,39,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,153,199,59,0
0,49,29,3,4,0,19,19,177,39,39,49,49,9,9,0,49,49,49,49,0,179,179,179,179,199,19,19,119,19,99,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,110,199,19,0
0,49,19,3,2,0,19,19,177,19,29,49,29,29,39,0,49,49,49,49,0,179,179,179,179,199,79,179,59,39,79,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,110,199,39,0
0,49,19,3,0,0,19,19,177,69,79,9,9,13,15,0,49,49,49,49,0,179,179,179,179,199,19,39,59,19,99,159,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,149,199,19,0
0,49,44,3,2,0,19,19,177,39,39,29,49,19,19,0,49,49,49,49,0,179,179,179,179,199,19,119,99,19,119,79,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,133,199,19,0
0,49,49,3,0,0,19,19,177,39,59,19,39,0,39,0,49,49,49,49,0,179,179,179,179,199,39,119,119,139,119,59,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,108,199,59,1
0,49,79,3,2,0,19,19,177,59,19,59,19,9,29,0,49,49,49,49,0,179,179,179,179,199,79,39,139,19,139,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,130,199,19,0
0,49,44,3,0,0,19,19,177,39,39,29,29,23,35,0,49,49,49,49,0,179,179,179,179,199,19,139,179,39,179,39,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,84,199,39,1
0,49,49,3,1,0,19,19,177,39,35,39,33,19,29,0,49,49,49,49,0,179,179,179,179,199,159,19,159,19,159,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,110,199,119,1
0,49,49,3,3,1,19,19,177,45,35,41,35,19,19,0,49,49,49,49,0,179,179,179,179,199,39,159,159,59,159,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,146,199,39,0
0,74,54,0,2,0,19,19,194,59,49,35,35,7,9,49,59,19,19,9,39,159,199,179,159,139,99,119,139,119,139,99,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,143,139,99,0
0,74,29,0,3,0,19,19,194,59,19,39,39,19,19,49,59,19,19,9,39,159,199,179,159,139,119,139,139,139,139,159,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,149,139,139,1
0,74,14,0,2,0,19,19,194,49,19,49,9,19,49,49,59,19,19,9,39,159,199,179,159,139,119,139,139,99,119,99,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,128,139,119,0
0,74,39,0,2,0,19,19,194,47,31,55,27,15,19,49,59,19,19,9,39,159,199,179,159,139,119,119,139,119,139,79,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,157,139,119,1
0,74,34,0,2,0,19,19,194,119,39,0,39,0,0,49,59,19,19,9,39,159,199,179,159,139,139,139,159,159,139,99,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,113,139,159,1
0,74,69,0,2,0,19,19,194,49,29,39,49,19,9,49,59,19,19,9,39,159,199,179,159,139,99,119,119,99,139,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,168,139,119,0
0,74,34,0,2,0,19,19,194,53,29,55,19,19,19,49,59,19,19,9,39,159,199,179,159,139,139,119,139,139,159,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,126,139,139,1
0,74,34,0,2,0,19,19,194,49,39,59,29,9,9,49,59,19,19,9,39,159,199,179,159,139,99,119,139,79,99,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,148,139,99,0
0,74,44,0,2,0,19,19,194,39,39,39,29,9,39,49,59,19,19,9,39,159,199,179,159,139,139,139,139,139,119,159,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,159,139,139,1
0,74,24,0,1,0,19,19,194,49,29,39,39,19,19,49,59,19,19,9,39,159,199,179,159,139,139,139,139,139,139,139,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,59,139,139,1
0,74,44,0,0,1,19,19,194,99,19,19,19,19,19,49,59,19,19,9,39,159,199,179,159,139,79,159,159,99,119,79,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,71,139,99,0
0,74,44,0,2,0,19,19,194,49,39,49,39,19,0,49,59,19,19,9,39,159,199,179,159,139,139,139,139,139,139,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,174,139,159,1
0,74,29,0,4,0,19,19,194,39,39,49,49,9,9,49,59,19,19,9,39,159,199,179,159,139,119,159,159,119,139,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,100,139,139,1
0,74,19,0,2,0,19,19,194,19,29,49,29,29,39,49,59,19,19,9,39,159,199,179,159,139,119,139,119,119,139,99,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,113,139,119,0
0,74,19,0,0,1,19,19,194,69,79,9,9,13,15,49,59,19,19,9,39,159,199,179,159,139,99,99,119,99,99,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,125,139,99,0
0,74,44,0,2,0,19,19,194,39,39,29,49,19,19,49,59,19,19,9,39,159,199,179,159,139,99,99,119,99,119,159,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,128,139,119,1
0,74,49,0,0,1,19,19,194,39,59,19,39,0,39,49,59,19,19,9,39,159,199,179,159,139,139,139,139,139,139,159,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,113,139,159,1
0,74,79,0,2,0,19,19,194,59,19,59,19,9,29,49,59,19,19,9,39,159,199,179,159,139,119,139,139,99,139,79,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,140,139,99,0
0,74,44,0,0,1,19,19,194,39,39,29,29,23,35,49,59,19,19,9,39,159,199,179,159,139,79,139,139,119,159,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,108,139,119,0
0,74,49,0,1,0,19,19,194,39,35,39,33,19,29,49,59,19,19,9,39,159,199,179,159,139,99,139,119,119,139,139,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,96,139,119,0
0,74,49,0,3,0,19,19,194,45,35,41,35,19,19,49,59,19,19,9,39,159,199,179,159,139,99,139,119,119,119,99,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,138,139,139,1
0,19,54,2,2,1,159,59,173,59,49,35,35,7,9,49,13,49,49,15,19,159,139,159,199,159,119,119,119,39,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,161,119,79,0
0,19,29,2,3,0,159,59,173,59,19,39,39,19,19,49,13,49,49,15,19,159,139,159,199,159,79,59,59,59,79,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,132,119,59,0
0,19,14,2,2,1,159,59,173,49,19,49,9,19,49,49,13,49,49,15,19,159,139,159,199,159,159,139,119,99,79,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,133,119,79,0
0,19,39,2,2,1,159,59,173,47,31,55,27,15,19,49,13,49,49,15,19,159,139,159,199,159,159,139,119,99,99,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,148,119,139,1
0,19,34,2,2,1,159,59,173,119,39,0,39,0,0,49,13,49,49,15,19,159,139,159,199,159,179,99,159,139,99,79,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,119,119,159,1
0,19,69,2,2,1,159,59,173,49,29,39,49,19,9,49,13,49,49,15,19,159,139,159,199,159,79,99,99,39,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,173,119,59,0
0,19,34,2,2,1,159,59,173,53,29,55,19,19,19,49,13,49,49,15,19,159,139,159,199,159,179,159,159,119,159,79,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,139,119,159,1
0,19,34,2,2,1,159,59,173,49,39,59,29,9,9,49,13,49,49,15,19,159,139,159,199,159,99,99,139,59,119,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,147,119,99,0
0,19,44,2,2,1,159,59,173,39,39,39,29,9,39,49,13,49,49,15,19,159,139,159,199,159,119,59,79,39,79,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,151,119,59,0
0,19,24,2,1,0,159,59,173,49,29,39,39,19,19,49,13,49,49,15,19,159,139,159,199,159,139,119,99,139,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,60,119,119,0
0,19,44,2,0,0,159,59,173,99,19,19,19,19,19,49,13,49,49,15,19,159,139,159,199,159,119,119,119,99,99,99,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,88,119,99,0
0,19,44,2,2,1,159,59,173,49,39,49,39,19,0,49,13,49,49,15,19,159,139,159,199,159,119,59,99,59,59,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,176,119,79,0
0,19,29,2,4,0,159,59,173,39,39,49,49,9,9,49,13,49,49,15,19,159,139,159,199,159,59,99,99,59,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,74,119,59,0
0,19,19,2,2,1,159,59,173,19,29,49,29,29,39,49,13,49,49,15,19,159,139,159,199,159,99,99,139,59,99,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,110,119,59,0
0,19,19,2,0,0,159,59,173,69,79,9,9,13,15,49,13,49,49,15,19,159,139,159,199,159,99,119,119,59,59,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,128,119,59,0
0,19,44,2,2,1,159,59,173,39,39,29,49,19,19,49,13,49,49,15,19,159,139,159,199,159,99,179,159,119,159,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,138,119,59,0
0,19,49,2,0,0,159,59,173,39,59,19,39,0,39,49,13,49,49,15,19,159,139,159,199,159,99,139,119,159,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,123,119,79,0
0,19,79,2,2,1,159,59,173,59,19,59,19,9,29,49,13,49,49,15,19,159,139,159,199,159,159,59,59,39,59,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,136,119,59,0
0,19,44,2,0,0,159,59,173,39,39,29,29,23,35,49,13,49,49,15,19,159,139,159,199,159,99,139,179,159,179,99,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,108,119,139,0
0,19,49,2,1,0,159,59,173,39,35,39,33,19,29,49,13,49,49,15,19,159,139,159,199,159,159,139,99,99,139,59,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,116,119,119,0
0,19,49,2,3,0,159,59,173,45,35,41,35,19,19,49,13,49,49,15,19,159,139,159,199,159,79,79,99,99,119,99,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,126,119,59,0
0,39,54,0,2,0,59,19,165,59,49,35,35,7,9,33,33,33,33,33,33,119,159,119,139,119,119,139,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,119,119,119,0
0,39,29,0,3,0,59,19,165,59,19,39,39,19,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,127,119,119,0
0,39,14,0,2,0,59,19,165,49,19,49,9,19,49,33,33,33,33,33,33,119,159,119,139,119,119,119,139,119,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,129,119,119,0
0,39,39,0,2,0,59,19,165,47,31,55,27,15,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,123,119,119,0
0,39,34,0,2,0,59,19,165,119,39,0,39,0,0,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,105,119,119,0
0,39,69,0,2,0,59,19,165,49,29,39,49,19,9,33,33,33,33,33,33,119,159,119,139,119,99,99,99,99,99,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,87,119,99,0
0,39,34,0,2,0,59,19,165,53,29,55,19,19,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,74,119,119,0
0,39,34,0,2,0,59,19,165,49,39,59,29,9,9,33,33,33,33,33,33,119,159,119,139,119,119,119,139,119,139,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,113,119,119,0
0,39,44,0,2,0,59,19,165,39,39,39,29,9,39,33,33,33,33,33,33,119,159,119,139,119,119,119,139,119,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,118,119,119,0
0,39,24,0,1,0,59,19,165,49,29,39,39,19,19,33,33,33,33,33,33,119,159,119,139,119,119,139,139,139,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,135,119,139,0
0,39,44,0,0,1,59,19,165,99,19,19,19,19,19,33,33,33,33,33,33,119,159,119,139,119,119,139,139,119,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,84,119,119,0
0,39,44,0,2,0,59,19,165,49,39,49,39,19,0,33,33,33,33,33,33,119,159,119,139,119,119,139,139,119,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,130,119,119,0
0,39,29,0,4,0,59,19,165,39,39,49,49,9,9,33,33,33,33,33,33,119,159,119,139,119,99,99,99,99,99,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,74,119,99,0
0,39,19,0,2,0,59,19,165,19,29,49,29,29,39,33,33,33,33,33,33,119,159,119,139,119,99,119,139,99,139,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,49,119,99,0
0,39,19,0,0,1,59,19,165,69,79,9,9,13,15,33,33,33,33,33,33,119,159,119,139,119,99,99,99,99,99,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,98,119,99,0
0,39,44,0,2,0,59,19,165,39,39,29,49,19,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,98,119,119,0
0,39,49,0,0,1,59,19,165,39,59,19,39,0,39,33,33,33,33,33,33,119,159,119,139,119,119,139,139,139,119,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,70,119,119,0
0,39,79,0,2,0,59,19,165,59,19,59,19,9,29,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,138,119,119,0
0,39,44,0,0,1,59,19,165,39,39,29,29,23,35,33,33,33,33,33,33,119,159,119,139,119,139,139,139,139,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,122,119,139,0
0,39,49,0,1,0,59,19,165,39,35,39,33,19,29,33,33,33,33,33,33,119,159,119,139,119,119,139,139,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,75,119,139,0
0,39,49,0,3,0,59,19,165,45,35,41,35,19,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,132,119,119,0
0,29,54,0,2,0,119,99,148,59,49,35,35,7,9,29,49,39,39,19,19,119,179,119,159,119,139,139,119,99,99,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,154,119,119,0
0,29,29,0,3,0,119,99,148,59,19,39,39,19,19,29,49,39,39,19,19,119,179,119,159,119,119,139,119,99,119,79,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,166,119,119,0
0,29,14,0,2,0,119,99,148,49,19,49,9,19,49,29,49,39,39,19,19,119,179,119,159,119,119,119,139,79,119,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,104,119,119,0
0,29,39,0,2,0,119,99,148,47,31,55,27,15,19,29,49,39,39,19,19,119,179,119,159,119,119,99,119,139,119,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,94,119,119,0
0,29,34,0,2,0,119,99,148,119,39,0,39,0,0,29,49,39,39,19,19,119,179,119,159,119,119,119,119,119,139,79,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,60,119,99,0
0,29,69,0,2,0,119,99,148,49,29,39,49,19,9,29,49,39,39,19,19,119,179,119,159,119,79,139,139,79,119,119,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,129,119,119,0
0,29,34,0,2,0,119,99,148,53,29,55,19,19,19,29,49,39,39,19,19,119,179,119,159,119,159,139,139,119,139,139,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,94,119,159,1
0,29,34,0,2,0,119,99,148,49,39,59,29,9,9,29,49,39,39,19,19,119,179,119,159,119,119,139,139,119,99,139,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,117,119,119,0
0,29,44,0,2,0,119,99,148,39,39,39,29,9,39,29,49,39,39,19,19,119,179,119,159,119,119,99,139,99,119,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,116,119,119,0
0,29,24,0,1,0,119,99,148,49,29,39,39,19,19,29,49,39,39,19,19,119,179,119,159,119,119,159,119,139,119,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,67,119,139,1
0,29,44,0,0,1,119,99,148,99,19,19,19,19,19,29,49,39,39,19,19,119,179,119,159,119,99,139,119,79,99,79,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,42,119,99,0
0,29,44,0,2,0,119,99,148,49,39,49,39,19,0,29,49,39,39,19,19,119,179,119,159,119,139,139,139,139,139,119,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,145,119,119,0
0,29,29,0,4,0,119,99,148,39,39,49,49,9,9,29,49,39,39,19,19,119,179,119,159,119,139,159,139,119,139,119,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,124,119,119,0
0,29,19,0,2,0,119,99,148,19,29,49,29,29,39,29,49,39,39,19,19,119,179,119,159,119,79,119,139,119,99,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,94,119,99,0
0,29,19,0,0,1,119,99,148,69,79,9,9,13,15,29,49,39,39,19,19,119,179,119,159,119,139,79,99,59,99,79,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,164,119,59,0
0,29,44,0,2,0,119,99,148,39,39,29,49,19,19,29,49,39,39,19,19,119,179,119,159,119,119,139,139,119,99,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,77,119,119,0
0,29,49,0,0,1,119,99,148,39,59,19,39,0,39,29,49,39,39,19,19,119,179,119,159,119,139,139,119,139,99,59,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,86,119,139,1
0,29,79,0,2,0,119,99,148,59,19,59,19,9,29,29,49,39,39,19,19,119,179,119,159,119,139,119,119,119,99,139,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,120,119,139,0
0,29,44,0,0,1,119,99,148,39,39,29,29,23,35,29,49,39,39,19,19,119,179,119,159,119,99,119,139,79,119,119,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,70,119,99,0
0,29,49,0,1,0,119,99,148,39,35,39,33,19,29,29,49,39,39,19,19,119,179,119,159,119,139,139,139,139,119,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,76,119,139,0
0,29,49,0,3,0,119,99,148,45,35,41,35,19,19,29,49,39,39,19,19,119,179,119,159,119,99,119,139,79,139,99,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,88,119,99,0
0,29,54,2,2,1,99,119,9,59,49,35,35,7,9,43,27,59,19,27,19,139,179,139,179,199,99,139,159,119,159,0,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,164,59,59,0
0,29,29,2,3,0,99,119,9,59,19,39,39,19,19,43,27,59,19,27,19,139,179,139,179,199,99,139,139,139,139,39,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,146,59,59,0
0,29,14,2,2,1,99,119,9,49,19,49,9,19,49,43,27,59,19,27,19,139,179,139,179,199,99,99,119,119,119,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,155,59,79,0
0,29,39,2,2,1,99,119,9,47,31,55,27,15,19,43,27,59,19,27,19,139,179,139,179,199,59,99,119,119,119,39,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,169,59,119,0
0,29,34,2,2,1,99,119,9,119,39,0,39,0,0,43,27,59,19,27,19,139,179,139,179,199,99,119,119,119,119,139,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,154,59,119,0
0,29,69,2,2,1,99,119,9,49,29,39,49,19,9,43,27,59,19,27,19,139,179,139,179,199,39,139,159,99,159,0,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,188,59,59,0
0,29,34,2,2,1,99,119,9,53,29,55,19,19,19,43,27,59,19,27,19,139,179,139,179,199,119,119,139,139,139,159,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,123,59,119,0
0,29,34,2,2,1,99,119,9,49,39,59,29,9,9,43,27,59,19,27,19,139,179,139,179,199,59,79,119,99,99,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,174,59,59,0
0,29,44,2,2,1,99,119,9,39,39,39,29,9,39,43,27,59,19,27,19,139,179,139,179,199,59,99,119,79,119,139,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,173,59,59,0
0,29,24,2,1,0,99,119,9,49,29,39,39,19,19,43,27,59,19,27,19,139,179,139,179,199,139,139,139,139,139,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,78,59,119,0
0,29,44,2,0,0,99,119,9,99,19,19,19,19,19,43,27,59,19,27,19,139,179,139,179,199,79,139,179,119,179,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,121,59,119,0
0,29,44,2,2,1,99,119,9,49,39,49,39,19,0,43,27,59,19,27,19,139,179,139,179,199,119,139,159,159,139,159,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,179,59,139,0
0,29,29,2,4,0,99,119,9,39,39,49,49,9,9,43,27,59,19,27,19,139,179,139,179,199,99,139,139,139,139,159,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,128,59,99,0
0,29,19,2,2,1,99,119,9,19,29,49,29,29,39,43,27,59,19,27,19,139,179,139,179,199,59,99,119,99,139,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,142,59,59,0
0,29,19,2,0,0,99,119,9,69,79,9,9,13,15,43,27,59,19,27,19,139,179,139,179,199,59,79,119,59,139,59,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,125,59,59,0
0,29,44,2,2,1,99,119,9,39,39,29,49,19,19,43,27,59,19,27,19,139,179,139,179,199,79,99,119,119,139,99,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,158,59,79,0
0,29,49,2,0,0,99,119,9,39,59,19,39,0,39,43,27,59,19,27,19,139,179,139,179,199,99,139,139,179,179,59,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,142,59,99,0
0,29,79,2,2,1,99,119,9,59,19,59,19,9,29,43,27,59,19,27,19,139,179,139,179,199,139,159,159,139,139,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,173,59,119,0
0,29,44,2,0,0,99,119,9,39,39,29,29,23,35,43,27,59,19,27,19,139,179,139,179,199,99,139,179,159,199,39,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,129,59,99,0
0,29,49,2,1,0,99,119,9,39,35,39,33,19,29,43,27,59,19,27,19,139,179,139,179,199,139,139,139,139,119,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,142,59,139,0
0,29,49,2,3,0,99,119,9,45,35,41,35,19,19,43,27,59,19,27,19,139,179,139,179,199,59,99,99,99,99,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,125,59,99,0
0,34,54,4,2,0,19,199,127,59,49,35,35,7,9,13,69,39,39,9,25,119,199,159,179,99,99,59,179,79,79,59,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,118,119,59,0
0,34,14,4,2,0,19,199,127,49,19,49,9,19,49,13,69,39,39,9,25,119,199,159,179,99,119,159,139,99,79,39,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,135,119,99,0
0,34,39,4,2,0,19,199,127,47,31,55,27,15,19,13,69,39,39,9,25,119,199,159,179,99,139,199,199,119,59,179,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,109,119,159,1
0,34,34,4,2,0,19,199,127,119,39,0,39,0,0,13,69,39,39,9,25,119,199,159,179,99,159,179,199,99,79,179,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,157,119,139,1
0,34,34,4,2,0,19,199,127,53,29,55,19,19,19,13,69,39,39,9,25,119,199,159,179,99,99,119,199,159,139,139,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,134,119,139,1
0,34,44,4,2,0,19,199,127,39,39,39,29,9,39,13,69,39,39,9,25,119,199,159,179,99,99,119,199,39,59,59,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,138,119,79,0
0,34,44,4,0,0,19,199,127,99,19,19,19,19,19,13,69,39,39,9,25,119,199,159,179,99,179,199,159,119,139,139,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,157,119,139,1
0,34,44,4,2,0,19,199,127,49,39,49,39,19,0,13,69,39,39,9,25,119,199,159,179,99,119,199,179,179,79,99,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,125,119,119,1
